Title,Date,Views,Likes,ViewsLog,LikesLog,Comments,Category,Duration,VideoID,Extracted,LTV,CTV,Diff,CommentsGroup,DiffGroup
POR QUE A NOVA SÉRIE DO GUMBALL IGNORA O VOID?,2025-08-02T15:00:48Z,14685,888,4.166873950858819,4.166873950858819,98,FilmAnimation,659,UNtMk7MEiH8,2025-8-03T00:00:00Z,0.060469867211440244,0.006673476336397685,1,11-100 Comments,<= 1 week
Un Homme Rêvait De Divorcer De Sa Femme,2025-08-02T15:01:09Z,31929,1122,4.504185316870708,4.504185316870708,52,FilmAnimation,675,gXaB8odE7Xo,2025-8-03T00:00:00Z,0.03514046791318237,0.001628613486172445,1,11-100 Comments,<= 1 week
Matlock: Sarah's Journey of Redemption After Hurting a Friend,2025-08-02T14:20:01Z,14153,355,4.150848506669523,4.150848506669523,3,FilmAnimation,59,pNHmWOtZ4hM,2025-8-03T00:00:00Z,0.025083021267575778,0.00021196919381049955,1,1-10 Comments,<= 1 week
Silver Axe Was a Secret Admiral?! | One Piece,2025-08-02T14:03:05Z,68797,2515,4.837569500563237,4.837569500563237,100,FilmAnimation,46,FG-w304LizY,2025-8-03T00:00:00Z,0.0365568266058113,0.0014535517537101908,1,11-100 Comments,<= 1 week
Clarence ve el mundo a su manera ¡Y es genial! | Clarence LA | Cartoon Network,2025-08-02T14:01:10Z,30290,187,4.481299273332856,4.481299273332856,0,FilmAnimation,3646,kBfS0v2vwf8,2025-8-03T00:00:00Z,0.0061736546715087486,0.0,1,No Comments,<= 1 week
Que Chulé - 6 min de Diversão com a Giramille e o Sapo,2025-08-02T14:00:06Z,5587,47,3.7471786713601642,3.7471786713601642,0,FilmAnimation,373,tw1rEaHfQzw,2025-8-03T00:00:00Z,0.008412385895829605,0.0,1,No Comments,<= 1 week
MY DAUGHTER IS A ZOMBIE Official Trailer (2025) New Upcoming August Movies 4K,2025-08-02T14:01:07Z,59211,335,4.77240239583651,4.77240239583651,28,FilmAnimation,114,jlJe3Q41zjE,2025-8-03T00:00:00Z,0.00565773251591765,0.00047288510580804243,1,11-100 Comments,<= 1 week
La periodista especializada en hacer fotos a escondidas fue capturada por un multimillonario. #drama,2025-08-02T14:00:04Z,57963,5326,4.7631508552278525,4.7631508552278525,22,FilmAnimation,115,0qMDzGrCoGQ,2025-8-03T00:00:00Z,0.09188620326760175,0.0003795524731294101,1,11-100 Comments,<= 1 week
World War 3 Reel  40/50 | A Heartbreaking Romantic Story | Anwitha Creations | Dir. Rajashekar (IR),2025-08-02T13:30:00Z,4781,139,3.6795187436957892,3.6795187436957892,1,FilmAnimation,53,0JshAiWWCiA,2025-8-03T00:00:00Z,0.029073415603430245,0.00020916126333403055,1,1-10 Comments,<= 1 week
Homer tries to steal a donut #anime #animerecap #TheSimpsons,2025-08-02T13:20:17Z,350077,4580,5.544163578627909,5.544163578627909,9,FilmAnimation,77,qsFwJSSqdME,2025-8-03T00:00:00Z,0.013082836061780694,2.5708629815726253e-05,1,1-10 Comments,<= 1 week
Camioneta Toyota remolca a un camion cargado #trucks #trailers #camioneros #camiones #camion,2025-08-02T23:55:00Z,38202,741,4.582086100247485,4.582086100247485,13,AutosVehicles,16,vR4gaFkfsF4,2025-8-03T00:00:00Z,0.01939689021517198,0.0003402963195644207,1,11-100 Comments,<= 1 week
Why I Drive a Mustang Pickup Truck,2025-08-02T23:49:57Z,5171,213,3.71357453777207,3.71357453777207,29,AutosVehicles,750,fk16H6PVb6o,2025-8-03T00:00:00Z,0.04119125894411139,0.005608199574550377,1,11-100 Comments,<= 1 week
O Carro vira Cama e tem até Geladeira. GAC,2025-08-02T22:49:52Z,37879,3029,4.578398505172458,4.578398505172458,96,AutosVehicles,180,7SKPcXBx1R0,2025-8-03T00:00:00Z,0.0799651521951477,0.0025343858074394782,1,11-100 Comments,<= 1 week
Finding a GOOD Factory Engine Block for the Next 700 Horsepower #beprepared #engine #mopar #bigblock,2025-08-02T22:40:38Z,8132,691,3.910197369966001,3.910197369966001,206,AutosVehicles,519,jTL28CEUmLs,2025-8-03T00:00:00Z,0.08497294638465322,0.025332021642892277,1,101-1000 Comments,<= 1 week
2 New Jeep Colors Confirmed... with a catch | Jeep News August,2025-08-02T22:39:58Z,21556,1193,4.333568174923988,4.333568174923988,215,AutosVehicles,1215,CqWSWGobpjU,2025-8-03T00:00:00Z,0.055344219706810166,0.009974021154203006,1,101-1000 Comments,<= 1 week
Making a Costco Chicken Bake!,2025-08-02T22:19:19Z,11931,1294,4.076676845705642,4.076676845705642,15,AutosVehicles,164,R8OlxDmmFFo,2025-8-03T00:00:00Z,0.10845696085826838,0.001257229067136032,1,11-100 Comments,<= 1 week
Share with us your story about jumping out of a Bronco! #ov10 #bronco #usaf #boneyardsafari,2025-08-02T22:18:22Z,10973,857,4.040325379199724,4.040325379199724,12,AutosVehicles,37,N_CiAg_THrE,2025-8-03T00:00:00Z,0.07810079285519002,0.0010935933655335825,1,11-100 Comments,<= 1 week
Classic ABANDONED M38 Jeep Will it RUN and DRIVE after a DECADE?,2025-08-02T22:00:16Z,11489,1040,4.060282229438346,4.060282229438346,79,AutosVehicles,3257,Iv884JDgvmk,2025-8-03T00:00:00Z,0.09052136826529725,0.006876142397075464,1,11-100 Comments,<= 1 week
🔥 A ANTI-HILUX: NOVA FORD RANGER HÍBRIDA NO BRASIL!,2025-08-02T22:00:33Z,4785,453,3.6798819421128623,3.6798819421128623,13,AutosVehicles,544,QT3az-8N-A0,2025-8-03T00:00:00Z,0.09467084639498433,0.002716823406478579,1,11-100 Comments,<= 1 week
NOVO HRV JÁ 2026 NA VERSÃO QUE MAIS VALE A PENA ELX COMPLETA E BARATO! DIFÍCIL NÃO GOSTAR DESSE SUV,2025-08-02T22:00:02Z,7147,354,3.854123782101167,3.854123782101167,14,AutosVehicles,1144,1pMyaQqdiEg,2025-8-03T00:00:00Z,0.049531271862319856,0.0019588638589618022,1,11-100 Comments,<= 1 week
How They Pay Tribute to a Lost Loved One in Sturgis,2025-08-02T21:59:32Z,8631,637,3.9360611166099884,3.9360611166099884,10,AutosVehicles,94,idoS9NhgA2k,2025-8-03T00:00:00Z,0.07380373073803731,0.0011586142973004287,1,1-10 Comments,<= 1 week
"profesyonel artçı nasıl olur/""How should a professional motorcycle passenger behave? #motovlog #bike",2025-08-02T21:44:55Z,225101,1220,5.3523774243364475,5.3523774243364475,25,AutosVehicles,15,1SuU3bFELPo,2025-8-03T00:00:00Z,0.005419789339007823,0.00011106125694688162,1,11-100 Comments,<= 1 week
Ever wondered how deep a Can-Am can really go? 😳 #watercrossing #utvlife,2025-08-02T21:00:34Z,20761,455,4.3172482684453195,4.3172482684453195,15,AutosVehicles,19,Wir2NCDCvNg,2025-8-03T00:00:00Z,0.021916092673763307,0.0007225085496845046,1,11-100 Comments,<= 1 week
We’re in a mess... our 1950 Ford won't start and we might have made it worse 😣,2025-08-02T21:00:06Z,50691,2268,4.704930858794878,4.704930858794878,529,AutosVehicles,3720,pOcX3E4OIxw,2025-8-03T00:00:00Z,0.04474167011895603,0.010435777554200942,1,101-1000 Comments,<= 1 week
39MPH pursuit & PIT on a MOPED 🛵 - Arkansas State Police #chase #pursuit #pit,2025-08-02T20:46:09Z,40861,1035,4.611308991008313,4.611308991008313,296,AutosVehicles,519,vDKUpgPwHIM,2025-8-03T00:00:00Z,0.025329776559555567,0.00724407136389222,1,101-1000 Comments,<= 1 week
You’ve Never Seen a Haul Like This | Pool House Hits the Road Part 3,2025-08-02T20:36:01Z,9724,990,3.987844950171298,3.987844950171298,27,AutosVehicles,642,HQQvfOXDo1o,2025-8-03T00:00:00Z,0.10180995475113122,0.0027766351295763062,1,11-100 Comments,<= 1 week
Erre senki sem számított! | Szombati összefoglaló a pályáról - Magyar Nagydíj,2025-08-02T20:33:19Z,32670,1475,4.514149134475438,4.514149134475438,49,AutosVehicles,1183,5Cp-3g-jmLE,2025-8-03T00:00:00Z,0.04514845423936333,0.0014998469543924088,1,11-100 Comments,<= 1 week
Truck driver found a dual semi truck wheel in his pickup truck bed. #trucking #trucker #tireshop,2025-08-02T19:48:54Z,2800833,19196,6.447287214735509,6.447287214735509,371,AutosVehicles,9,S7kRpU0KwwM,2025-8-03T00:00:00Z,0.006853675317307387,0.00013246059297359036,1,101-1000 Comments,<= 1 week
"Day In The Life Of A $500,000 Car Owner",2025-08-02T19:33:48Z,190663,10751,5.280266422176095,5.280266422176095,740,AutosVehicles,2200,3AKyFj6gjNk,2025-8-03T00:00:00Z,0.056387448010363835,0.0038811935194557937,1,101-1000 Comments,<= 1 week
WOMEN BUILT THE WORST CAR 🤬🤯🚘,2025-08-02T19:23:21Z,11484,289,4.060093183824469,4.060093183824469,28,AutosVehicles,43,KtulCtVr9Q0,2025-8-03T00:00:00Z,0.025165447579240684,0.0024381748519679554,1,11-100 Comments,<= 1 week
Elon Musk802479E299s Why It80 99s a Game Changer,2025-08-02T19:11:27Z,2160,17,3.3344537511509307,3.3344537511509307,4,AutosVehicles,1295,B2pRVXzfn0I,2025-8-03T00:00:00Z,0.00787037037037037,0.001851851851851852,1,1-10 Comments,<= 1 week
"Why we’re releasing a BRUSH for detailing paint! (Perfectly Safe Brush, PSB)",2025-08-02T19:00:26Z,8498,327,3.9293167267534956,3.9293167267534956,52,AutosVehicles,96,c1hPsNIEoPw,2025-8-03T00:00:00Z,0.03847964226876912,0.006119086843963286,1,11-100 Comments,<= 1 week
AWD swapping a Tesla in 20 mins. Not recommended—but very entertaining. Full build just dropped!,2025-08-02T18:51:10Z,32394,819,4.510464577854886,4.510464577854886,58,AutosVehicles,35,VrcjxGPpg7Y,2025-8-03T00:00:00Z,0.025282459714761993,0.0017904550225350372,1,11-100 Comments,<= 1 week
Come Riverniciare le plastiche interne dell’auto a effetto originale con pistola elettrica Tiswall,2025-08-02T18:45:01Z,5557,413,3.744840396785379,3.744840396785379,28,AutosVehicles,707,2EWxrtjqOhM,2025-8-03T00:00:00Z,0.07432067662407774,0.00503868994061544,1,11-100 Comments,<= 1 week
🚫Flop Totale #2:  I Dati UNRAE Dicono Addio a Queste Auto nel 2025📉,2025-08-02T18:15:06Z,4797,116,3.680969718465897,3.680969718465897,21,AutosVehicles,503,e4EDAMaDqj0,2025-8-03T00:00:00Z,0.024181780279341255,0.004377736085053158,1,11-100 Comments,<= 1 week
リアスポイラーが光る車　発見おじさん,2025-08-02T17:33:16Z,4884,6,3.688775655272845,3.688775655272845,4,AutosVehicles,17,qPuJB6M-ON8,2025-8-03T00:00:00Z,0.0012285012285012285,0.000819000819000819,1,1-10 Comments,<= 1 week
Creating a little SANDSTORM / RNLAF CH-47F helicopter / #helicopter #rnlaf #ch47 #chinook,2025-08-02T17:11:59Z,11514,339,4.061226225119115,4.061226225119115,4,AutosVehicles,29,nH0mVbleYng,2025-8-03T00:00:00Z,0.029442417926003127,0.0003474031613687685,1,1-10 Comments,<= 1 week
Alonso se queda a UNA DÉCIMA de la pole de Leclerc | SoyMotor.com,2025-08-02T17:08:09Z,59556,1676,4.774925521244948,4.774925521244948,274,AutosVehicles,1108,mIN4dizMY-o,2025-8-03T00:00:00Z,0.028141581032977366,0.00460071193498556,1,101-1000 Comments,<= 1 week
Trading a Porsche for This Classic?! #southbeachclassics #tedvernon #cardealership #cars,2025-08-02T17:00:01Z,8784,154,3.9436923271060165,3.9436923271060165,2,AutosVehicles,43,-HyCXGBkLvA,2025-8-03T00:00:00Z,0.017531876138433516,0.00022768670309653916,1,1-10 Comments,<= 1 week
Risposta a INGENIERE DI TIK TOK,2025-08-02T16:56:17Z,14587,366,4.163965982954884,4.163965982954884,39,AutosVehicles,55,cVgTZJy3LIM,2025-8-03T00:00:00Z,0.025090834304517723,0.0026736134914650033,1,11-100 Comments,<= 1 week
What A Player 🔥,2025-08-02T16:48:11Z,15201,832,4.181872159010333,4.181872159010333,8,AutosVehicles,9,qnRBd4rpYEo,2025-8-03T00:00:00Z,0.054733241234129336,0.000526281165712782,1,1-10 Comments,<= 1 week
P1 for Charles Leclerc ! What a lap 🛞#F1Shorts #ScuderiaFerrari,2025-08-02T16:47:58Z,94776,4488,4.976698375448151,4.976698375448151,90,AutosVehicles,9,1s8uZXkmVN0,2025-8-03T00:00:00Z,0.04735376044568245,0.0009496074955684983,1,11-100 Comments,<= 1 week
AVALIAÇÃO NOVO VW VIRTUS COMFORTLINE 2026 - VALE A PENA?,2025-08-02T16:27:45Z,2384,205,3.377306251068199,3.377306251068199,11,AutosVehicles,1134,wAvJ4NI8MaQ,2025-8-03T00:00:00Z,0.08598993288590603,0.004614093959731544,1,11-100 Comments,<= 1 week
HONDA ICON E 2025 LAUNCHED | IS IT THE START OF A NEW ERA IN E BIKES IN PAKISTAN ? | ,2025-08-02T16:27:49Z,13181,358,4.1199483600309215,4.1199483600309215,66,AutosVehicles,766,b17JX3Dtz-U,2025-8-03T00:00:00Z,0.02716030650178287,0.0050072073439041045,1,11-100 Comments,<= 1 week
HOW TO TUNE A CAR! - Basics to FULL Dyno Session!,2025-08-02T16:25:16Z,91593,7141,4.961862283956728,4.961862283956728,575,AutosVehicles,3150,tKkCdmNdAZM,2025-8-03T00:00:00Z,0.07796447326760779,0.006277772318845327,1,101-1000 Comments,<= 1 week
We Just Opened Up A New Dealership In...,2025-08-02T16:05:03Z,34232,1197,4.534432273475876,4.534432273475876,43,AutosVehicles,42,mP0arfYNezE,2025-8-03T00:00:00Z,0.034967282075251224,0.001256134610890395,1,11-100 Comments,<= 1 week
Avaliação: Ford Ranger Raptor 2025 - A picape ESPORTIVA de verdade,2025-08-02T16:00:48Z,9057,826,3.95698436774276,3.95698436774276,34,AutosVehicles,4466,V2-R_YEeUJQ,2025-8-03T00:00:00Z,0.09120017665893784,0.003754002429060395,1,11-100 Comments,<= 1 week
Cette benne a tué un homme 😱,2025-08-02T16:00:57Z,7933,226,3.8994374542861774,3.8994374542861774,1,AutosVehicles,91,f8Q09GQdz2k,2025-8-03T00:00:00Z,0.02848859195764528,0.00012605571662674902,1,1-10 Comments,<= 1 week
Láttad már a repülőtér legcukibb lakóit? Most megmutatjuk őket! (Ep. 345),2025-08-02T15:53:43Z,30395,873,4.48280214772046,4.48280214772046,45,AutosVehicles,1256,HaY_ARA-__s,2025-8-03T00:00:00Z,0.028721829248231617,0.0014805066622799803,1,11-100 Comments,<= 1 week
Owner Sold The Car At a Loss For a Mechanic's Mistake in Diagnosis!,2025-08-02T15:45:05Z,92608,5582,4.966648505102925,4.966648505102925,444,AutosVehicles,3338,kqrx25LzOrw,2025-8-03T00:00:00Z,0.06027557014512785,0.0047944022114720115,1,101-1000 Comments,<= 1 week
Who wants this to find a spot in their driveway??,2025-08-02T15:45:10Z,14203,458,4.152380087047603,4.152380087047603,2,AutosVehicles,51,Yu1YOcunS2w,2025-8-03T00:00:00Z,0.03224670844187848,0.0001408153207068929,1,1-10 Comments,<= 1 week
Beach Bars Belong On A Springer,2025-08-02T15:31:59Z,38797,1612,4.588798144825715,4.588798144825715,100,AutosVehicles,49,oRqXgASPFOA,2025-8-03T00:00:00Z,0.04154960435085187,0.0025775188803257984,1,11-100 Comments,<= 1 week
İzmir’de 4 ekspertiz ve 2 servisin orijinal dediği ön kaput’a Tarcanlar İzmir şubesi değişik dedi…,2025-08-02T15:26:12Z,49735,2594,4.696662122277745,4.696662122277745,329,AutosVehicles,587,en08MK5Jn7k,2025-8-03T00:00:00Z,0.052156429074092694,0.006615059817030261,1,101-1000 Comments,<= 1 week
Qual a diferença do Pistão Álcool para gasolina? @dienikades,2025-08-02T15:25:38Z,10870,662,4.036229544086295,4.036229544086295,35,AutosVehicles,53,ZKEcalLGXmQ,2025-8-03T00:00:00Z,0.060901563937442504,0.003219871205151794,1,11-100 Comments,<= 1 week
