Title,Date,Views,Likes,ViewsLog,LikesLog,Comments,Category,Duration,VideoID,Extracted,LTV,CTV,Diff,CommentsGroup,DiffGroup
A Queda (Em Ingles) (Gloria Groove) 【Covered By Sierra Nelson】#Commission,2025-07-04T14:00:06Z,145,22,2.161368002234975,2.161368002234975,5,Music,191,lHmOYO5dA4o,2025-7-05T00:00:00Z,0.15172413793103448,0.034482758620689655,31,1-10 Comments,<= 1 month
Im a Worrier,2025-07-04T13:56:58Z,57,1,1.7558748556724915,1.7558748556724915,0,Music,223,FGIT7QCw4oU,2025-7-05T00:00:00Z,0.017543859649122806,0.0,31,No Comments,<= 1 month
I’m in a whip,2025-07-04T13:39:59Z,536,13,2.72916478969277,2.72916478969277,2,Music,139,XgksWOWLsX0,2025-7-05T00:00:00Z,0.024253731343283583,0.0037313432835820895,31,1-10 Comments,<= 1 month
BADBOYS – Atterraggio a Gamma City,2025-07-04T10:02:24Z,180,16,2.255272505103306,2.255272505103306,0,Music,134,Y2bo2AF5ghY,2025-7-05T00:00:00Z,0.08888888888888889,0.0,31,No Comments,<= 1 month
The Crystal Forest Where Stars Are Born｜1 Hour of Dreamy Healing Vocals,2025-07-04T09:01:33Z,29296,928,4.466808326957621,4.466808326957621,21,Music,3527,szpb85Bnx-Y,2025-7-05T00:00:00Z,0.031676679410158386,0.0007168214090660841,31,11-100 Comments,<= 1 month
É a Tua Luz - Simone  #musica #fé #louvor #shorts #simonecontinuar #hingabe #amor #glaube #gratidão,2025-07-04T05:01:00Z,260,45,2.4149733479708178,2.4149733479708178,0,Music,53,lsu2OS-PMFM,2025-7-05T00:00:00Z,0.17307692307692307,0.0,31,No Comments,<= 1 month
Canción a Diogo Jota – Homenaje Desgarrador 💔🇵🇹,2025-07-04T04:08:54Z,1194859,11930,6.077316659146188,6.077316659146188,1193,Music,160,VYQk20GwA0U,2025-7-05T00:00:00Z,0.009984441678892656,0.0009984441678892657,31,1001+ Comments,<= 1 month
how to fix plants rotating Grow a Garden Roblox,2025-07-04T02:49:43Z,225,5,2.3521825181113627,2.3521825181113627,8,Music,66,AcaTlF2Z6Y0,2025-7-05T00:00:00Z,0.022222222222222223,0.035555555555555556,31,1-10 Comments,<= 1 month
Dime tú a mí (Fandangos),2025-07-03T22:02:56Z,3186,78,3.503245771465113,3.503245771465113,0,Music,112,l1e9nnoxyek,2025-7-05T00:00:00Z,0.02448210922787194,0.0,32,No Comments,<= 1 year
Ева Власова кавер на A-Студио,2025-07-03T21:39:21Z,432709,10449,5.636195928269417,5.636195928269417,514,Music,56,riXMv8VL3ic,2025-7-05T00:00:00Z,0.024147868428897944,0.0011878652859080815,32,101-1000 Comments,<= 1 year
Without a Noise | A Song For Someone Who Silently Cries | Original Lyric Song | MiyaViAmore,2025-07-03T20:31:45Z,54428,2725,4.735822376115308,4.735822376115308,179,Music,182,P3z8cWi4WxI,2025-7-05T00:00:00Z,0.05006614242669214,0.003288748438303814,32,101-1000 Comments,<= 1 year
Not a fun night. I Can’t Do This Anymore by Jack Reilly OUT NOW EVERYWHERE #music #shorts #cheating,2025-07-03T19:26:46Z,597,6,2.775974331129369,2.775974331129369,2,Music,23,4lAXA00UjD4,2025-7-05T00:00:00Z,0.010050251256281407,0.0033500837520938024,32,1-10 Comments,<= 1 year
Sigan suscribiéndose a nuestro canal oficial de YouTube!#losnacionalesdelinares #huapangos  #musica,2025-07-03T19:02:07Z,11072,67,4.044226077112683,4.044226077112683,0,Music,14,yDzb2N-L7iM,2025-7-05T00:00:00Z,0.006051300578034682,0.0,32,No Comments,<= 1 year
Working on a new Single #afrobeat #afrosound,2025-07-03T18:02:41Z,252,8,2.401400540781544,2.401400540781544,2,Music,59,K_QD2BU0jeI,2025-7-05T00:00:00Z,0.031746031746031744,0.007936507936507936,32,1-10 Comments,<= 1 year
Participe de 04 a 07 de Julho #sãojoão #arraiá #festajunina,2025-07-03T16:22:08Z,1211,7,3.0831441431430524,3.0831441431430524,0,Music,93,5OZzt5AzNok,2025-7-05T00:00:00Z,0.005780346820809248,0.0,32,No Comments,<= 1 year
Chance the Rapper ft. Lil Wayne and Smino - Tree (2025) | STAR LINE [Official Music Video],2025-07-03T16:00:07Z,1431676,49276,6.155844744694597,6.155844744694597,2766,Music,301,jK-h12C4ggE,2025-7-05T00:00:00Z,0.034418401928928054,0.0019320013746126916,32,1001+ Comments,<= 1 year
Melting Like a Song,2025-07-03T15:20:19Z,47,1,1.6720978579357175,1.6720978579357175,0,Music,151,MORz5mKuL4M,2025-7-05T00:00:00Z,0.02127659574468085,0.0,32,No Comments,<= 1 year
Turreando A Lo Myers (feat. Dylan RMX),2025-07-03T13:57:20Z,692,9,2.840106094456758,2.840106094456758,0,Music,105,cmKA0dyhAbs,2025-7-05T00:00:00Z,0.01300578034682081,0.0,32,No Comments,<= 1 year
AYLA’s “Once In A Blue Moon” - The 1st Solo Concert 2025,2025-07-03T11:01:37Z,8545,423,3.931712067056756,3.931712067056756,19,Music,6285,re1dRg3Eqgg,2025-7-05T00:00:00Z,0.04950263311878291,0.0022235225277940315,32,11-100 Comments,<= 1 year
Sorprenderás a tus amigos haciendo esto 🤯,2025-07-03T10:07:24Z,2795343,28336,6.4464351051983755,6.4464351051983755,241,Music,31,ycSShQRr63U,2025-7-05T00:00:00Z,0.010136859769981715,8.621482229551079e-05,32,101-1000 Comments,<= 1 year
A Balancing Blitz,2025-07-03T10:05:23Z,213,0,2.3283796034387376,2.3283796034387376,0,Music,164,bJupgXvY1gg,2025-7-05T00:00:00Z,0.0,0.0,32,No Comments,<= 1 year
A Midnight SunBlast,2025-07-03T10:03:19Z,204,0,2.3096301674258988,2.3096301674258988,0,Music,190,iO2YVLDckjE,2025-7-05T00:00:00Z,0.0,0.0,32,No Comments,<= 1 year
A View Beyond This Tragedy,2025-07-03T10:02:31Z,51,8,1.7075701760979363,1.7075701760979363,0,Music,304,ETQeDpn4zII,2025-7-05T00:00:00Z,0.1568627450980392,0.0,32,No Comments,<= 1 year
BJS - Even a few seconds of 🐹Jomi’s world heals (AI Music Video),2025-07-03T07:04:48Z,103,0,2.012837224705172,2.012837224705172,0,Music,37,wgj7CKS23NA,2025-7-05T00:00:00Z,0.0,0.0,32,No Comments,<= 1 year
"He never said much, but did everything | Mere Papa | A tribute to Papa | Teaser 2 | #teaser #hindi",2025-07-03T06:52:19Z,2251,916,3.35237549500052,3.35237549500052,1,Music,14,kKZKX2CeMxA,2025-7-05T00:00:00Z,0.40693025322079074,0.000444247001332741,32,1-10 Comments,<= 1 year
the crowd was not expecting this at a club 🤣 #dubstep,2025-07-02T19:00:56Z,732,11,2.864511081058392,2.864511081058392,0,Music,24,FdenrOjodGM,2025-7-05T00:00:00Z,0.015027322404371584,0.0,33,No Comments,<= 1 year
Liene a Rainha - Pouca Roupa,2025-07-02T18:25:24Z,12503,172,4.097014231178033,4.097014231178033,4,Music,222,K_funIEMYLo,2025-7-05T00:00:00Z,0.013756698392385828,0.00031992321842757736,33,1-10 Comments,<= 1 year
¿Ustedes qué dicen? 😝 este junte pa’ poner a sonar Solcito 🌞 #juanduque,2025-07-02T17:32:21Z,2205,67,3.3434085938038574,3.3434085938038574,1,Music,54,yJTYr0Rv24E,2025-7-05T00:00:00Z,0.030385487528344673,0.00045351473922902497,33,1-10 Comments,<= 1 year
Ever taken a chance on someone different? I did and look what happened!💍,2025-07-02T17:01:22Z,112,5,2.0492180226701815,2.0492180226701815,2,Music,35,z6lyrcP5IUI,2025-7-05T00:00:00Z,0.044642857142857144,0.017857142857142856,33,1-10 Comments,<= 1 year
La Rosa de Guadalupe | A Dos Gotas De Agua No Siempre Son Iguales [Part 2] Capítulo 2025 HD VIDEO,2025-07-02T15:52:19Z,420281,1890,5.623539756929844,5.623539756929844,71,Music,1401,4TZ6sjEhJk8,2025-7-05T00:00:00Z,0.004496991298678741,0.00016893459375988922,33,11-100 Comments,<= 1 year
Participe de 04 a 07 de julho #arraiá #sãojoão #forró,2025-07-02T15:09:00Z,742,3,2.870403905279027,2.870403905279027,0,Music,89,LGyAGJy-OrQ,2025-7-05T00:00:00Z,0.004043126684636119,0.0,33,No Comments,<= 1 year
You don’t need a record deal to be a real artist. Subscribe for more of my music,2025-07-02T15:04:41Z,2251,5,3.35237549500052,3.35237549500052,0,Music,8,VTMaXI72Y4g,2025-7-05T00:00:00Z,0.002221235006663705,0.0,33,No Comments,<= 1 year
La Rosa de Guadalupe | A Dos Gotas De Agua No Siempre Son Iguales [Part 1] | Capítulo 2025 HD VIDEO,2025-07-02T14:36:10Z,693173,2571,5.8408416380300805,5.8408416380300805,38,Music,1873,czlibzLifyM,2025-7-05T00:00:00Z,0.0037090307902933324,5.482036951814338e-05,33,11-100 Comments,<= 1 year
Este Hall Quiere A Su Loys,2025-07-02T13:52:53Z,22,1,1.3424226808222062,1.3424226808222062,0,Music,263,lE8r_xzSeow,2025-7-05T00:00:00Z,0.045454545454545456,0.0,33,No Comments,<= 1 year
Focalistic at the Paris Fashion Week- Adidas Y3 - Based on A True Story w/@chiccoalot,2025-07-02T10:00:18Z,7787,472,3.891370174696148,3.891370174696148,23,Music,60,82BbG_IUUFs,2025-7-05T00:00:00Z,0.06061384358546295,0.002953640683189932,33,11-100 Comments,<= 1 year
A Ram Sam Sam with Johny and Friends - Dance with LooLoo Kids Nursery Rhymes & Kids Songs,2025-07-02T09:30:05Z,1542993,1359,6.188363955830958,6.188363955830958,0,Music,160,DNc5hNXQ8Pg,2025-7-05T00:00:00Z,0.0008807557778940021,0.0,33,No Comments,<= 1 year
Just A Little Bit,2025-07-02T04:58:13Z,6,0,0.7781512503836436,0.7781512503836436,0,Music,122,UUvCOlap1NI,2025-7-05T00:00:00Z,0.0,0.0,33,No Comments,<= 1 year
a un paso,2025-07-01T23:35:04Z,115,10,2.060697840353612,2.060697840353612,0,Music,174,sU4eHnInLWs,2025-7-05T00:00:00Z,0.08695652173913043,0.0,34,No Comments,<= 1 year
"Canté una canción de desamor… y sin decir nombres, a alguien le dolió más de la cuenta 🫢💔",2025-07-01T18:49:27Z,31772,584,4.5020445538773535,4.5020445538773535,3,Music,23,xr6caPSt5vw,2025-7-05T00:00:00Z,0.018380964371144403,9.442276218053632e-05,34,1-10 Comments,<= 1 year
He Tried to Take a Bear Selfie in Romania!,2025-07-04T21:22:02Z,475,19,2.6766936096248664,2.6766936096248664,0,PetsAnimals,385,JueG4DU9RXQ,2025-7-05T00:00:00Z,0.04,0.0,31,No Comments,<= 1 month
What a 5000 BC Meal Actually Looked Like | Surviving History - Ep. 2,2025-07-04T19:36:43Z,580,4,2.7634279935629373,2.7634279935629373,0,PetsAnimals,161,ceMbeNvZpm0,2025-7-05T00:00:00Z,0.006896551724137931,0.0,31,No Comments,<= 1 month
Grandma has a goat that eats all the cheese #ai #aishorts,2025-07-04T16:02:07Z,3,0,0.47712125471966244,0.47712125471966244,0,PetsAnimals,25,7McfTlDKv-c,2025-7-05T00:00:00Z,0.0,0.0,31,No Comments,<= 1 month
Dog Has A Total Meltdown When His Favorite Stuffie Gets Washed | The Dodo,2025-07-04T13:00:53Z,437852,9579,5.64132733779836,5.64132733779836,295,PetsAnimals,103,OFKAMKmX2t4,2025-7-05T00:00:00Z,0.021877255328284443,0.0006737436394032687,31,101-1000 Comments,<= 1 month
A monkey and his child together build a house on a tree and other monkeys destroy it 😭 #ai #aishorts,2025-07-04T08:55:29Z,2,0,0.3010299956639812,0.3010299956639812,0,PetsAnimals,24,1uC8-4k4zCQ,2025-7-05T00:00:00Z,0.0,0.0,31,No Comments,<= 1 month
"Grandma planted a money tree, the cow destroyed the money tree",2025-07-04T05:37:49Z,12,0,1.0791812460476249,1.0791812460476249,0,PetsAnimals,22,1UnPEwbOMZk,2025-7-05T00:00:00Z,0.0,0.0,31,No Comments,<= 1 month
😿👜💔The little kitten made a bag for its stepmother and almost lost its life.,2025-07-04T00:00:03Z,79175414,759143,7.898590342930535,7.898590342930535,1781,PetsAnimals,44,1jKu1T33eZc,2025-7-05T00:00:00Z,0.009588115320748433,2.249435664460182e-05,31,1001+ Comments,<= 1 month
"Una paloma aterriza, se balancea, salta; la otra paloma echa a volar.",2025-07-03T22:35:07Z,708,2,2.850033257689769,2.850033257689769,0,PetsAnimals,26,eMVVZfNmsN8,2025-7-05T00:00:00Z,0.002824858757062147,0.0,32,No Comments,<= 1 year
"A BRAVE RABBIT MOTHER  🐇💔 | Emotional Short Film""#JusticeForRabbit #AnimalRights#VoiceForVoiceless",2025-07-03T20:33:20Z,52,6,1.7160033436347992,1.7160033436347992,1,PetsAnimals,23,O6vXCU8GHfY,2025-7-05T00:00:00Z,0.11538461538461539,0.019230769230769232,32,1-10 Comments,<= 1 year
Kind man saves a fawn,2025-07-03T17:05:45Z,35179,1438,4.546283490020405,4.546283490020405,9,PetsAnimals,46,HNQLn1ncScQ,2025-7-05T00:00:00Z,0.04087665937064726,0.0002558344466869439,32,1-10 Comments,<= 1 year
"I FLIPPED 100 ROCKS IN A RAINFOREST, HERE’S WHAT I FOUND…",2025-07-03T16:01:28Z,599,3,2.7774268223893115,2.7774268223893115,1,PetsAnimals,822,pCFkAan085E,2025-7-05T00:00:00Z,0.005008347245409015,0.001669449081803005,32,1-10 Comments,<= 1 year
A pigeon and her baby were attacked by a black snake #ai #aishorts,2025-07-03T16:00:08Z,3,0,0.47712125471966244,0.47712125471966244,0,PetsAnimals,39,Wfi-SR5jiko,2025-7-05T00:00:00Z,0.0,0.0,32,No Comments,<= 1 year
A Cow and her child build a tree house #ai #cow #aishorts,2025-07-03T08:51:22Z,8,0,0.9030899869919435,0.9030899869919435,0,PetsAnimals,24,lImRdb8yiwY,2025-7-05T00:00:00Z,0.0,0.0,32,No Comments,<= 1 year
cutie pie with a wagging tail ❣️🐶🐾#puppy#puppies@adhyareddy0412,2025-07-03T04:08:07Z,1969,62,3.2942457161381182,3.2942457161381182,4,PetsAnimals,18,Z4B4uV3AnMI,2025-7-05T00:00:00Z,0.03148806500761808,0.002031488065007618,32,1-10 Comments,<= 1 year
A velocidad lenta: lucimiento paval 🦚.,2025-07-02T21:21:18Z,1173,7,3.0692980121155293,3.0692980121155293,1,PetsAnimals,21,GGv2qSV1IR4,2025-7-05T00:00:00Z,0.005967604433077579,0.0008525149190110827,33,1-10 Comments,<= 1 year
"A Puppy, Kitten, and Parrot Sleep Together Like a Real Family",2025-07-02T12:31:15Z,26004809,203272,7.415053668318477,7.415053668318477,1582,PetsAnimals,6,srvSiAdRDZ8,2025-7-05T00:00:00Z,0.00781670805580614,6.0834901729137866e-05,33,1001+ Comments,<= 1 year
"What IS a #FrenchBulldog ? The History, Evolution, & Rise of the Fluffy Line EXPLAINED LIVE!",2025-07-01T18:05:23Z,0,1,NA,NA,0,PetsAnimals,0,menzEFOFvaM,2025-7-05T00:00:00Z,NA,NA,34,No Comments,<= 1 year
A farmer finds a pot of gold that traps a pigeon in it #ai #shorts,2025-07-01T13:26:48Z,8,0,0.9030899869919435,0.9030899869919435,10,PetsAnimals,38,vM-VXn7bmtU,2025-7-05T00:00:00Z,0.0,1.25,34,1-10 Comments,<= 1 year
A farmer and a pigeon have a magical pot of gold,2025-07-01T09:53:10Z,9,0,0.9542425094393249,0.9542425094393249,2,PetsAnimals,25,WTh1wFeQlfE,2025-7-05T00:00:00Z,0.0,0.2222222222222222,34,1-10 Comments,<= 1 year
A farmer and cat made by watermelon 🍉 then monkey,2025-07-01T02:28:00Z,6,0,0.7781512503836436,0.7781512503836436,0,PetsAnimals,29,6R846DDdyBQ,2025-7-05T00:00:00Z,0.0,0.0,34,No Comments,<= 1 year
the monkey with son make a halicapter #ai,2025-06-30T15:17:45Z,19,2,1.2787536009528289,1.2787536009528289,1,PetsAnimals,22,nW9CPLyXBOU,2025-7-05T00:00:00Z,0.10526315789473684,0.05263157894736842,35,1-10 Comments,<= 1 year
Kitten Attacked by Bees and Rescued by a Mermaid #aicat #catstory #cats #mermaid,2025-06-27T22:30:12Z,424,1,2.6273658565927325,2.6273658565927325,0,PetsAnimals,176,Rnj55JzlgSg,2025-7-05T00:00:00Z,0.0023584905660377358,0.0,38,No Comments,<= 1 year
Encontro incrível com a Anta e uma  cobra cascavel gigante e vários registros das câmeras de trilha.,2025-06-27T20:35:00Z,521,17,2.7168377232995247,2.7168377232995247,11,PetsAnimals,787,V6InQ-FiKPs,2025-7-05T00:00:00Z,0.03262955854126679,0.02111324376199616,38,11-100 Comments,<= 1 year
Real-Life Pokémon: This Caterpillar Transforms into a Snake! 🐛➡️🐍,2025-06-27T18:57:19Z,31,1,1.4913616938342726,1.4913616938342726,0,PetsAnimals,20,wqZmCUV6Nsc,2025-7-05T00:00:00Z,0.03225806451612903,0.0,38,No Comments,<= 1 year
Saving a Cow from a Big Python Attack #snake #python #cow #shorts,2025-06-27T12:55:52Z,1571,6,3.1961761850399735,3.1961761850399735,0,PetsAnimals,6,_IRnXQ01MXQ,2025-7-05T00:00:00Z,0.0038192234245703373,0.0,38,No Comments,<= 1 year
¿Qué tendrá la caja de conexión que a todos los paveznos reales gusta?,2025-06-27T04:12:35Z,867,9,2.9380190974762104,2.9380190974762104,0,PetsAnimals,20,mX7zfhujaGs,2025-7-05T00:00:00Z,0.010380622837370242,0.0,38,No Comments,<= 1 year
A Quiet Moment in the Chicken Garden (ASMR),2025-06-27T01:30:02Z,102,1,2.0086001717619175,2.0086001717619175,2,PetsAnimals,260,-Ns41iYZgZE,2025-7-05T00:00:00Z,0.00980392156862745,0.0196078431372549,38,1-10 Comments,<= 1 year
Antisocial Orange Cat Falls In Love With A Black Stray | The Dodo,2025-06-26T13:01:20Z,472556,13052,5.67445328173393,5.67445328173393,280,PetsAnimals,144,kUVkXAIJAME,2025-7-05T00:00:00Z,0.027620006940976306,0.0005925223677193814,39,101-1000 Comments,<= 1 year
June’s Most Amazing Kitten Stories: A Month of Feline Fun #ai #story #catshorts #aicat,2025-06-25T20:45:01Z,271,1,2.432969290874406,2.432969290874406,0,PetsAnimals,809,TQx1rvSwyoI,2025-7-05T00:00:00Z,0.0036900369003690036,0.0,40,No Comments,<= 1 year
cow trapped under a fallen tree save by farmers #humanity #cow #animals #pets #cartoon #funny,2025-06-25T13:00:19Z,8311592,59111,6.9196842163949395,6.9196842163949395,34,PetsAnimals,23,BZesSNQc8Gs,2025-7-05T00:00:00Z,0.007111874596346885,4.0906724006664425e-06,40,11-100 Comments,<= 1 year
Someone’s got a good appetite and a loving mama 🥰,2025-06-24T14:04:16Z,196,21,2.292256071356476,2.292256071356476,3,PetsAnimals,16,ntJTFYcicPs,2025-7-05T00:00:00Z,0.10714285714285714,0.015306122448979591,41,1-10 Comments,<= 1 year
Just a couple of kittens playing the day away 😹❤️,2025-06-24T11:34:41Z,45,15,1.6532125137753437,1.6532125137753437,1,PetsAnimals,51,uwVYMm1zccg,2025-7-05T00:00:00Z,0.3333333333333333,0.022222222222222223,41,1-10 Comments,<= 1 year
Just a couple of kittens playing the day away 😹❤️,2025-06-24T11:36:07Z,233,23,2.367355921026019,2.367355921026019,2,PetsAnimals,51,bIGMkXL7lrA,2025-7-05T00:00:00Z,0.09871244635193133,0.008583690987124463,41,1-10 Comments,<= 1 year
