Title,Date,Views,Likes,Comments,Video_ID,Category,Extracted: ,LTV,CTL,Diff
🚨😱49ERS ABOUT TO SIGN A LEGEND?! HUGE QB MOVE AND DEFENSIVE TRANSFORMATION COMING!,2025-03-29T19:22:00Z,214,4,2,Fjsen_e8GsY,Sports,,1.869158879,50,85
Este boxeador vio a su Mamá apoyandolo en el publico,2025-03-29T02:05:00Z,17316,280,3,DphH08PWzDI,Sports,,1.617001617,1.071428571,85
Floyd Mayweather vs. Ricky Hatton |🥊Knockout |🔥The Night the American Dream Ended! An Unforgettable,2025-03-29T02:00:43Z,590491,1483,100,xUkgxGdKp0U,Sports,,0.2511469269,6.743088334,85
A cual elegís? ☠️🧐,2025-03-28T07:35:08Z,16061,1150,11,KRFwFTwuhh4,Sports,,7.160201731,0.9565217391,86
What Is The BEST 9v9 Soccer Formation For Developing Players?,2025-03-28T00:28:15Z,287,6,0,azBs_Qv0MU0,Sports,,2.090592334,0,86
A cual elegís? ☠️🧐,2025-03-27T05:44:19Z,17655,1144,6,0TjkxhPOad4,Sports,,6.479750779,0.5244755245,87
Javier Aguirre potenció y revivió a jugadores que estaban perdidos,2025-03-26T03:00:06Z,21667,1012,16,7VW65uxkAF8,Sports,,4.670697374,1.581027668,88
Ashutosh sharma become a hero #lsgvsdc #cricket #cricketnews #shorts #ipl #klrahul #cricketlover #yt,2025-03-24T21:09:30Z,9228,389,0,Sh7LbpQ_C2g,Sports,,4.215431296,0,90
🚨 EVERYTHING CHANGES NOW: THE 49ERS JUST DROPPED A MIND-BLOWING UPDATE!,2025-03-24T04:33:00Z,1075,16,3,b3ncDRZg1bY,Sports,,1.488372093,18.75,90
Don RAÚL JIMÉNEZ la manda a guardar desde los 11 pasos.,2025-03-24T03:27:50Z,7204,463,21,cUouhmhAxnA,Sports,,6.426985008,4.535637149,90
We Built A 1000 MPH Baseball Cannon,2025-03-22T13:59:59Z,4809009,83284,2622,iKB8StO052g,Sports,,1.731832899,3.148263772,92
JUST IN! 49ERS TARGET DEFENSIVE LEGEND FOR HUGE MOVE! WILL A TRADE COMPLETELY CHANGE THE GAME?,2025-03-22T02:28:00Z,246,2,0,-1-tgcaJf0U,Sports,,0.8130081301,0,92
IShowSpeed Has a Big Nervous Breakdown 😱,2025-03-20T21:00:06Z,15358,297,10,7eaXCJFUnws,Sports,,1.933845553,3.367003367,94
A cual elegís? ☠️🧐,2025-03-20T03:57:03Z,29781,1599,14,gO1z9Nb9KX0,Sports,,5.369195124,0.875547217,94
Lebron James vs Stephen A Smith STORY! 🍿#shorts,2025-03-20T02:32:28Z,2801,173,17,REBZgtC2mAQ,Sports,,6.176365584,9.826589595,94
🏈 CAN YOU BELIEVE THIS? THE 49ERS JUST MADE A HUGE MOVE!,2025-03-19T03:35:02Z,798,14,0,vma_74sIcuo,Sports,,1.754385965,0,95
come film a soccer game with me,2025-03-16T16:12:22Z,79,8,8,Dr1bqwu20cM,Sports,,10.12658228,100,98
The Dynasty That Invented Modern Football,2025-03-15T16:06:07Z,5859,106,23,RrrAHVTzm9s,Sports,,1.809182454,21.69811321,99
This NEEDED to be a goal 😭,2025-03-15T16:00:43Z,1471068,50560,179,eMeQpr74B0M,Sports,,3.436958727,0.3540348101,99
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
"When I sing this song now, it really has a completely different meaning. #fypdong #foryou #singer",2025-04-15T22:06:47Z,11398,707,25,4pxtYfQ3bIQ,TravelEvents,,6.202842604,3.536067893,68
Hagrid‘s is one of the best roller coasters in Central Florida #hagrids #universalorlando ￼,2025-04-15T19:00:02Z,1390,14,0,1qNBmxUSez4,TravelEvents,,1.007194245,0,68
Fired on the spot! Taking parent teacher conference to a whole new level,2025-04-14T20:00:38Z,362,2,2,yF-dujPiWEM,TravelEvents,,0.5524861878,100,69
I an just a freak...,2025-04-14T06:42:19Z,191,0,0,OXgx9eez41Q,TravelEvents,,0,#DIV/0!,69
MAKE THIS A TREND,2025-04-14T04:32:03Z,298,0,0,4aNslzGHFy8,TravelEvents,,0,#DIV/0!,69
A woman complained to other friends #funnylaugh #shortsvideo #joks,2025-04-14T03:00:14Z,5503,107,1,7ol4hA6FPwc,TravelEvents,,1.944393967,0.9345794393,69
Tron is an amazing roller coaster #tron #waltdisneyworld #magickingdom,2025-04-13T19:00:08Z,13,0,0,AB65bu_H51g,TravelEvents,,0,#DIV/0!,70
I had a bad trip... #emojicatart,2025-04-13T13:30:41Z,264,1,0,gePmsmOgII0,TravelEvents,,0.3787878788,0,70
Dubai Miracle Garden: A Floral Oasis in Paradise  #dubai #ytshorts#4k #miracle #oasis,2025-04-13T05:00:32Z,498,3,0,PPXSHH97mvc,TravelEvents,,0.6024096386,0,70
"transforming info fav emoji cat utuber, plz make this a trend",2025-04-12T15:14:27Z,260,2,2,nsAbJwreZus,TravelEvents,,0.7692307692,100,71
The Greatest Culinary Adventure: From Lima to Machu Picchu | Silent Travel Vlog,2025-04-10T21:25:42Z,726,53,6,0viHkFC-uRc,TravelEvents,,7.300275482,11.32075472,73
The Incredible Hulk roller coaster hurts #hulkrollercoaster #universalorlando,2025-04-10T19:00:38Z,3494,13,0,hNVeJylc_zQ,TravelEvents,,0.3720663995,0,73
You Should Never Ignore A Broken Bone 😬,2025-04-10T12:30:03Z,26866767,1058074,5248,37TYI5Qdh8Q,TravelEvents,,3.938225988,0.4959955542,73
Le plus grand château troglodytique au monde...,2025-04-10T07:00:01Z,377,17,5,2PB9dV_1HHA,TravelEvents,,4.50928382,29.41176471,73
#trending”not a passport clown in any country”#shorts #real you will never see mine in the streets,2025-04-09T01:03:41Z,150,0,0,B-X8amYTugM,TravelEvents,,0,#DIV/0!,74
A Sneak Peek into UAE’s Future of Travel  #dubai #ytshorts#etihad #etihadrail #4k,2025-04-07T13:45:09Z,1013,9,1,o5i4nvDjjxU,TravelEvents,,0.8884501481,11.11111111,76
Dubai World Cup 2025: Closing Ceremony Fireworks & Drones Steal the Show! #dubai #4k #,2025-04-06T14:45:04Z,783,7,1,zh4Ik7iew0U,TravelEvents,,0.8939974457,14.28571429,77
FLYCAM - I AM FROM VIETNAM TO BE A GOOD TIME FOR THE FIRST TIME 🌏,2025-04-06T09:07:04Z,33,111,N/A,eiWHtcfYWvE,TravelEvents,,336.3636364,#VALUE!,77
just some humor in your life! why it make me a mouse though lmao #shorts #fyp #dbz #spongebob,2025-04-06T00:00:02Z,19854,168,0,e50Sz4LuLAA,TravelEvents,,0.8461770928,0,77
Dubai Gateway: A Glimpse of Grandeur #dubai  #ytshorts #travel #burjkhalifa#4k #gateway #phonk,2025-04-05T04:00:59Z,1318,17,0,sVLKcBLyXUk,TravelEvents,,1.28983308,0,78
por que la #torre esta tan inclinada🤔#shorts #youtubeshorts #history #historia #viajes #caminata,2025-04-04T21:00:39Z,1104,14,0,gdelz1gXe4A,TravelEvents,,1.268115942,0,79
Chasing dreams that feel like destiny!🌱 First time at the Taipei 101 Observatory do #makulaysworld,2025-04-04T15:33:26Z,143,2,0,jkfWnaBBf2M,TravelEvents,,1.398601399,0,79
Poland’s Hidden Castles and Wooden Churches: A 300km Day Trip in Poland 歐洲波蘭的隱藏城堡與傳統木造教堂：300公里一日遊,2025-04-04T11:00:06Z,170,14,2,Jsmq4s1iO6w,TravelEvents,,8.235294118,14.28571429,79
Icebreaker at SeaWorld the only roller coaster that makes you feel like a big back #seaworld￼,2025-04-03T22:56:41Z,2234,22,0,1i2UIW0ETuE,TravelEvents,,0.9847806625,0,80
Tokyo 2025 Travel Guide: 1 Week Budget Family Travel 🇯🇵 • Itinerary & Expenses • Japan Vlog,2025-04-01T14:51:05Z,19217,371,68,0PrXoOhwLSo,TravelEvents,,1.930582297,18.32884097,82
#trending”Be all things to all people” NOT A PASSPORT 🤡”#shorts #chef Just_Be_Ez_Be_U #viralvideo,2025-03-31T15:48:37Z,154,1,0,16epvp4zo2c,TravelEvents,,0.6493506494,0,83
Bothy's Aliens and Emu's (a trip to Haughtongreen Bothy),2025-03-30T17:41:56Z,226,6,4,i-5opBLaSLs,TravelEvents,,2.654867257,66.66666667,84
A Missing Key Sank The Titanic? 😲,2025-03-30T14:30:17Z,17536355,816086,7484,TohFgSLFqgg,TravelEvents,,4.653680882,0.9170602118,84
Whispers of the Past: A Glimpse Down Old Dubai’s City Alley #dubai #ytshorts #travel,2025-03-29T06:00:37Z,39,2,0,zYB-nwvswaI,TravelEvents,,5.128205128,0,85
2025 Annual Flagpole Service at The Yankee Stadium,2025-03-27T19:48:02Z,603,7,1,fk80kntmhRs,TravelEvents,,1.160862355,14.28571429,87
Why You Must Avoid These Italy Travel Scams,2025-03-27T17:00:14Z,10695,412,28,CTVA8mdi0pA,TravelEvents,,3.852267415,6.796116505,87
Dubai Abra Ride: A Quick Journey Across the Creek! 🚤 #DubaiAbra #ytshorts #dubai #4k #shorts,2025-03-27T14:45:06Z,60,3,2,wuzgIOWztU0,TravelEvents,,5,66.66666667,87
Unveiling Dubai’s Gold Souk: A Glittering Adventure  #dubai #travel  #ytshorts#GoldRush2025,2025-03-27T04:00:39Z,52,4,2,iNs1b6PNi64,TravelEvents,,7.692307692,50,87
Wants for this kind of a boyfriend 🥰 | #couple #shopping,2025-03-25T11:39:38Z,7884,159,0,LSKzhhifR70,TravelEvents,,2.01674277,0,89
My dream is to teach that the defense against the dark art,2025-03-24T20:00:02Z,424,13,1,awx8Sh4DuqQ,TravelEvents,,3.066037736,7.692307692,90
The Bear That Attacked A Car 😳,2025-03-24T19:30:03Z,10832597,567134,3080,FihyOtTO4EM,TravelEvents,,5.235438926,0.5430815292,90
#trending “Just vibe and relax”🇵🇷 Culture is a small flight away! #shorts #viralvideo #life #dance,2025-03-23T17:17:56Z,340,9,2,21vz9TQQSr4,TravelEvents,,2.647058824,22.22222222,91
Mummified Monk Inside A Buddha Statue 😱,2025-03-23T14:30:10Z,23184575,1123673,4280,Mfezzuk46xE,TravelEvents,,4.846640493,0.3808937298,91
Prayed for a safe flight & so it was 🙏✈️🇺🇸 #solotravelling #goodbye,2025-03-22T22:08:56Z,1952,10,1,OIogWdBtVO4,TravelEvents,,0.512295082,10,92
⛰️Wyndham Grand Vedana Ninh Binh & Trang An Golf Course – A Luxurious Retreat Amidst Majestic Nature,2025-03-21T13:00:06Z,633,20,25,-fw2F6xi69o,TravelEvents,,3.159557662,125,93
Top 10 Longest River In North America.  #ytshorts #top10 #facts #lake #nature,2025-03-20T16:13:51Z,552,24,0,iHTi25iQQY4,TravelEvents,,4.347826087,0,94
The roasting would’ve been off the chain ￼,2025-03-19T20:00:05Z,414,7,2,AFFK_crolmc,TravelEvents,,1.690821256,28.57142857,95
Ilfacombe's Best-Kept Secret: The Beauty of Lee Bay,2025-03-19T18:00:06Z,164,7,2,6ZX04IsThmc,TravelEvents,,4.268292683,28.57142857,95
A Deadly Prank Gone Wrong 😢,2025-03-18T14:30:02Z,24142288,1467034,15684,3KozKn-DWb4,TravelEvents,,6.076615439,1.069095876,96
Burj Khalifa Shining at Night – A Spectacular View! ✨ #Dubai #Shorts #burjkhalifa #ytshorts,2025-03-17T11:49:33Z,29,4,1,6scSZ4GSES0,TravelEvents,,13.79310345,25,97
