Title,Date,Views,Likes,ViewsLog,LikesLog,Comments,Category,Duration,VideoID,Extracted,LTV,CTV,Diff,CommentsGroup,DiffGroup
Ele Parecia Uma Criança Mas Conquistou a VIZINHA PROBLEMÁTICA Com Sua Coragem! - Manhwa Recap,2025-07-05T22:19:00Z,842419,50303,5.9255281534078454,5.9255281534078454,3475,FilmAnimation,1404,ocbEu7qnNs8,2025-7-06T00:00:00Z,0.059712565837190285,0.004125025670123774,31,1001+ Comments,<= 1 month
Blooming Soul–Song Perfect as a gift to new moms and dads #shorts #ai  #babiescute #family,2025-07-05T22:13:53Z,550,0,2.7403626894942437,2.7403626894942437,1,FilmAnimation,172,HdlQxZLhpbU,2025-7-06T00:00:00Z,0.0,0.0018181818181818182,31,1-10 Comments,<= 1 month
"Grey Skies, Dark Towers: A 2 Hour Dark Ambient Journey for Writing",2025-07-05T21:30:01Z,37,2,1.568201724066995,1.568201724066995,0,FilmAnimation,7504,45-5k0LxFps,2025-7-06T00:00:00Z,0.05405405405405406,0.0,31,No Comments,<= 1 month
¡BALLERINA CAPPUCCINA se ENAMORA! Italian Brainrot Animación,2025-07-05T17:00:40Z,3629555,18490,6.559853381815367,6.559853381815367,632,FilmAnimation,1919,XSHfgxzEpEA,2025-7-06T00:00:00Z,0.005094288418277171,0.00017412602922396822,31,101-1000 Comments,<= 1 month
DON’T LOOK INTO THE LAKE – A Silent Horror Short,2025-07-05T13:45:11Z,1109,6,3.04493154614916,3.04493154614916,2,FilmAnimation,100,2HvzRcxX9fM,2025-7-06T00:00:00Z,0.005410279531109108,0.0018034265103697023,31,1-10 Comments,<= 1 month
The Moon Woke Up | EPISODE 5,2025-07-05T12:09:00Z,4068955,61871,6.609482886864897,6.609482886864897,4584,FilmAnimation,442,ZUT4alRpfcY,2025-7-06T00:00:00Z,0.01520562404843504,0.0011265791831072105,31,1001+ Comments,<= 1 month
// A msc so deixa melhor 🔥— #humorbr #tkk #babysaja #jinu #abby #mystery #romance #sajaboys,2025-07-05T11:13:40Z,238,9,2.376576957056512,2.376576957056512,1,FilmAnimation,13,3jYrf0BkP7M,2025-7-06T00:00:00Z,0.037815126050420166,0.004201680672268907,31,1-10 Comments,<= 1 month
the UPDATED VFX For SUPERMAN's SPIN in James Gunn's SUPERMAN,2025-07-04T22:03:00Z,249171,2232,5.3964974951586395,5.3964974951586395,287,FilmAnimation,18,yNUv4QcvurI,2025-7-06T00:00:00Z,0.008957703745620478,0.001151819433240626,32,101-1000 Comments,<= 1 year
👋 ¡Ven a jugar al estilo Pocoyó en Kiddopia! Únete a la diversión aquí: https://onelink.to/yvd43z,2025-07-04T15:01:29Z,4425207,39668,6.645933590707313,6.645933590707313,0,FilmAnimation,30,oGyvwzDHFQs,2025-7-06T00:00:00Z,0.008964100436431562,0.0,32,No Comments,<= 1 year
"💞💞Fiancé cheated with stepsister, I switched fiancé and married a Mafia Boss—he spoils me senseless💞",2025-07-04T10:30:16Z,124386,827,5.094771502019579,5.094771502019579,31,FilmAnimation,1238,NSdIYVQBc7k,2025-7-06T00:00:00Z,0.0066486582091232135,0.00024922418921743603,32,11-100 Comments,<= 1 year
現代武器專家被意外炸成了軟飯硬吃的廢柴老爺，本想摟著三妻四妾擺爛躺平一生，誰料風韻猶存的美嬌娘竟是當朝女帝！ #chinese television dramas #逆袭 #爽剧 #豪门,2025-07-04T09:42:52Z,192675,2274,5.284825367658046,5.284825367658046,55,FilmAnimation,6083,t3kZMlR1dYg,2025-7-06T00:00:00Z,0.011802257687816271,0.0002854547813675879,32,11-100 Comments,<= 1 year
A pescaria #filme #desenho #MotivaçãoDesenhos,2025-07-03T19:56:23Z,7931,158,3.8993279498776543,3.8993279498776543,0,FilmAnimation,59,UPrUeDY1YLw,2025-7-06T00:00:00Z,0.019921825747068467,0.0,33,No Comments,<= 1 year
🔴 LIVE! Phineas and Ferb Season 1 Full Episodes! | @disneychannelanimation,2025-07-03T18:33:54Z,1770959,7659,6.248208506825381,6.248208506825381,0,FilmAnimation,0,0uUCyGKZm1M,2025-7-06T00:00:00Z,0.004324775446523607,0.0,33,No Comments,<= 1 year
A Letter to My Younger Self | Anecdote by Manny XO,2025-07-03T17:38:48Z,123,2,2.089905111439398,2.089905111439398,0,FilmAnimation,77,Dcl9HuE4Beg,2025-7-06T00:00:00Z,0.016260162601626018,0.0,33,No Comments,<= 1 year
AN-X25 to replace AN-225? #an225 #anx25,2025-07-03T10:47:34Z,1850,13,3.2671717284030137,3.2671717284030137,1,FilmAnimation,13,n7eKXI2gFFg,2025-7-06T00:00:00Z,0.007027027027027027,0.0005405405405405405,33,1-10 Comments,<= 1 year
18歲女孩含淚替嫁給冷面總裁，本以為會受盡委屈，誰知冷面總裁在嘗到她的處女之身後，萬年冰山瞬間融化，把女孩留在身邊寵上天！【全集】#一口氣看完 #甜寵 #CEO #虐戀 #處子血 #處女 #初夜,2025-07-03T09:30:04Z,138609,1136,5.141791430300596,5.141791430300596,12,FilmAnimation,4625,46iE_00kosw,2025-7-06T00:00:00Z,0.0081957160068971,8.657446486158907e-05,33,11-100 Comments,<= 1 year
Incredibox Sprunki OC - A and F (from Alphabet Lore) #incredibox #sprunki #alphabetlore #sprunkioc,2025-07-02T15:45:05Z,598896,1639,5.777351412460184,5.777351412460184,10,FilmAnimation,7,SmwhR4AakHw,2025-7-06T00:00:00Z,0.002736702198712297,1.6697389864016456e-05,34,1-10 Comments,<= 1 year
